7 -0.00831281 -0.00135954 0 -0 0 -2.61384 0.526698 5.51413e-06 0 -0 0 -0.00660033 -38.194 85.8707 -45.0695 0.00994745
7.1 -0.00842872 -0.0013866 0 -0 0 -2.65923 0.527693 5.42902e-06 0 -0 0 -0.00667862 -37.8423 85.314 -44.8191 0.00994666
7.2 -0.00854457 -0.00141396 0 -0 0 -2.70494 0.528687 5.33962e-06 0 -0 0 -0.00675639 -37.4888 84.7543 -44.5674 0.00994585
7.3 -0.00866036 -0.0014416 0 -0 0 -2.75099 0.529682 5.2459e-06 0 -0 0 -0.00683363 -37.1333 84.1915 -44.3141 0.00994502
7.4 -0.00877609 -0.00146955 0 -0 0 -2.79738 0.530676 5.14783e-06 0 -0 0 -0.00691034 -36.7759 83.6256 -44.0593 0.00994416
7.5 -0.00889176 -0.0014978 0 -0 0 -2.84412 0.53167 5.0454e-06 0 -0 0 -0.0069865 -36.4164 83.0565 -43.8029 0.00994329
7.6 -0.00900736 -0.00152635 0 -0 0 -2.89122 0.532665 4.93856e-06 0 -0 0 -0.0070621 -36.0549 82.4841 -43.545 0.00994239
7.7 -0.0091229 -0.00155522 0 -0 0 -2.93868 0.533659 4.82729e-06 0 -0 0 -0.00713712 -35.6913 81.9083 -43.2854 0.00994147
7.8 -0.00923837 -0.0015844 0 -0 0 -2.98651 0.534653 4.71154e-06 0 -0 0 -0.00721156 -35.3256 81.3291 -43.0243 0.00994053
7.9 -0.00935378 -0.00161391 0 -0 0 -3.03472 0.535647 4.59129e-06 0 -0 0 -0.0072854 -34.9576 80.7464 -42.7614 0.00993956
8 -0.00946912 -0.00164375 0 -0 0 -3.08331 0.536641 4.46649e-06 0 -0 0 -0.00735862 -34.5874 80.1602 -42.4968 0.00993856
8.1 -0.00958439 -0.00167393 0 -0 0 -3.1323 0.537634 4.33709e-06 0 -0 0 -0.00743121 -34.2149 79.5703 -42.2305 0.00993753
8.2 -0.00969959 -0.00170445 0 -0 0 -3.18169 0.538628 4.20304e-06 0 -0 0 -0.00750314 -33.84 78.9766 -41.9624 0.00993648
8.3 -0.00981472 -0.00173532 0 -0 0 -3.23149 0.539622 4.0643e-06 0 -0 0 -0.00757439 -33.4627 78.3791 -41.6925 0.00993539
8.4 -0.00992978 -0.00176654 0 -0 0 -3.28171 0.540615 3.92079e-06 0 -0 0 -0.00764495 -33.0829 77.7776 -41.4207 0.00993427
8.5 -0.0100448 -0.00179812 0 -0 0 -3.33236 0.541608 3.77247e-06 0 -0 0 -0.00771479 -32.7005 77.1722 -41.147 0.00993312
8.6 -0.0101597 -0.00183008 0 -0 0 -3.38345 0.542602 3.61927e-06 0 -0 0 -0.00778387 -32.3156 76.5626 -40.8713 0.00993194
8.7 -0.0102745 -0.00186241 0 -0 0 -3.43499 0.543595 3.46112e-06 0 -0 0 -0.00785218 -31.9279 75.9488 -40.5937 0.00993071
8.8 -0.0103893 -0.00189512 0 -0 0 -3.48699 0.544588 3.29793e-06 0 -0 0 -0.00791969 -31.5375 75.3306 -40.314 0.00992945
8.9 -0.010504 -0.00192823 0 -0 0 -3.53946 0.54558 3.12964e-06 0 -0 0 -0.00798635 -31.1443 74.708 -40.0322 0.00992815
9 -0.0106186 -0.00196174 0 -0 0 -3.59241 0.546573 2.95616e-06 0 -0 0 -0.00805214 -30.7482 74.0809 -39.7483 0.00992681
9.1 -0.0107331 -0.00199566 0 -0 0 -3.64585 0.547566 2.7774e-06 0 -0 0 -0.00811702 -30.349 73.449 -39.4622 0.00992543
9.2 -0.0108475 -0.00203 0 -0 0 -3.6998 0.548558 2.59325e-06 0 -0 0 -0.00818094 -29.9468 72.8124 -39.1739 0.00992399
9.3 -0.0109618 -0.00206477 0 -0 0 -3.75426 0.54955 2.40362e-06 0 -0 0 -0.00824386 -29.5415 72.1708 -38.8832 0.00992251
9.4 -0.0110761 -0.00209998 0 -0 0 -3.80926 0.550542 2.2084e-06 0 -0 0 -0.00830574 -29.1329 71.5241 -38.5902 0.00992098
9.5 -0.0111903 -0.00213564 0 -0 0 -3.8648 0.551534 2.00747e-06 0 -0 0 -0.00836651 -28.721 70.8722 -38.2947 0.00991939
9.6 -0.0113044 -0.00217176 0 -0 0 -3.92091 0.552526 1.80071e-06 0 -0 0 -0.00842612 -28.3056 70.2149 -37.9968 0.00991775
9.7 -0.0114183 -0.00220835 0 -0 0 -3.97758 0.553518 1.58798e-06 0 -0 0 -0.00848451 -27.8867 69.5521 -37.6963 0.00991605
9.8 -0.0115322 -0.00224542 0 -0 0 -4.03485 0.554509 1.36913e-06 0 -0 0 -0.00854162 -27.4642 68.8836 -37.3931 0.00991428
9.9 -0.011646 -0.00228299 0 -0 0 -4.09273 0.5555 1.14403e-06 0 -0 0 -0.00859736 -27.0379 68.2092 -37.0872 0.00991245
10 -0.0117597 -0.00232106 0 -0 0 -4.15123 0.556491 9.12509e-07 0 -0 0 -0.00865167 -26.6077 67.5288 -36.7785 0.00991054
10.1 -0.0118733 -0.00235967 0 -0 0 -4.21037 0.557482 6.74391e-07 0 -0 0 -0.00870444 -26.1735 66.8421 -36.467 0.00990856
10.2 -0.0119868 -0.0023988 0 -0 0 -4.27018 0.558473 4.29496e-07 0 -0 0 -0.0087556 -25.7352 66.149 -36.1524 0.0099065
10.3 -0.0121001 -0.00243849 0 -0 0 -4.33067 0.559463 1.77627e-07 0 -0 0 -0.00880502 -25.2926 65.4493 -35.8348 0.00990436
10.4 -0.0122134 -0.00247875 0 -0 0 -4.39186 0.560454 -8.14267e-08 0 -0 0 -0.00885261 -24.8456 64.7427 -35.5141 0.00990212
10.5 -0.0123265 -0.0025196 0 -0 0 -4.45378 0.561444 -3.47889e-07 0 -0 0 -0.00889824 -24.394 64.0289 -35.19 0.00989979
10.6 -0.0124395 -0.00256104 0 -0 0 -4.51645 0.562433 -6.22e-07 0 -0 0 -0.00894178 -23.9377 63.3079 -34.8626 0.00989736
10.7 -0.0125524 -0.00260311 0 -0 0 -4.57989 0.563423 -9.04018e-07 0 -0 0 -0.00898306 -23.4765 62.5792 -34.5318 0.00989482
10.8 -0.0126651 -0.00264582 0 -0 0 -4.64414 0.564412 -1.19422e-06 0 -0 0 -0.00902194 -23.0102 61.8426 -34.1973 0.00989216
10.9 -0.0127777 -0.00268919 0 -0 0 -4.70921 0.565401 -1.4929e-06 0 -0 0 -0.00905823 -22.5387 61.0978 -33.859 0.00988937
11 -0.0128902 -0.00273325 0 -0 0 -4.77514 0.56639 -1.80039e-06 0 -0 0 -0.00909172 -22.0617 60.3446 -33.5169 0.00988645
11.1 -0.0130025 -0.00277802 0 -0 0 -4.84197 0.567378 -2.11702e-06 0 -0 0 -0.00912221 -21.579 59.5825 -33.1707 0.00988339
11.2 -0.0131147 -0.00282352 0 -0 0 -4.90972 0.568366 -2.44317e-06 0 -0 0 -0.00914945 -21.0903 58.8113 -32.8204 0.00988017
11.3 -0.0132267 -0.00286978 0 -0 0 -4.97843 0.569354 -2.77924e-06 0 -0 0 -0.00917317 -20.5956 58.0305 -32.4657 0.00987678
11.4 -0.0133386 -0.00291683 0 -0 0 -5.04814 0.570341 -3.12566e-06 0 -0 0 -0.00919306 -20.0944 57.2398 -32.1065 0.00987322
11.5 -0.0134502 -0.00296469 0 -0 0 -5.11888 0.571328 -3.4829e-06 0 -0 0 -0.00920879 -19.5865 56.4386 -31.7425 0.00986945
